driverId,raceId,driver_overall_skill,driver_circuit_skill,driver_consistency,driver_reliability,driver_aggression,driver_risk_taking,constructor_performance,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,constructorId,code
8,1069,0.29577777777777775,0.29577777777777775,0.842160603233472,0.18000000000000002,0.5700000000000001,0.5126767634489409,16.0,117359.0,102697.0,103374.0,110154.0,51,RAI
8,1070,0.29091666666666666,0.29091666666666666,0.8430507209022732,0.18000000000000002,0.5642857142857143,0.5088457878429047,16.0,90059.0,82235.0,95612.0,85774.0,51,RAI
8,1071,0.3099166666666667,0.3099166666666667,0.8724372316474808,0.13999999999999999,0.5528571428571429,0.48696963605651544,16.0,74995.0,74735.0,97953.5,77603.5,51,RAI
8,1072,0.3238888888888889,0.3238888888888889,0.8552307633410556,0.13999999999999999,0.5242857142857142,0.4552342310361188,16.0,108504.0,105093.5,99023.0,89919.0,51,RAI
8,1073,0.321037037037037,0.321037037037037,0.7581947154269172,0.13999999999999999,0.48666666666666664,0.4366566578726244,16.0,103476.0,90350.0,101272.0,104606.0,51,RAI
9,1010,0.4607314814814815,0.4607314814814815,0.5,0.4600000000000001,0.23,0.32648471359146314,17.0,105131.0,92509.5,105359.0,106346.0,3,KUB
9,1011,0.4343518518518519,0.4343518518518519,0.7761928276179004,0.4600000000000001,0.29200000000000004,0.3657400886812667,17.0,98516.0,97934.5,104640.0,96700.0,3,KUB
9,1012,0.3918333333333333,0.3918333333333333,0.8168738381786212,0.48000000000000004,0.36,0.4253781953328917,17.0,101652.5,101976.5,107186.0,103788.5,3,KUB
9,1013,0.37196296296296294,0.37196296296296294,0.8396212222132967,0.48000000000000004,0.4085714285714286,0.48414437422015777,17.0,109568.0,115763.0,118080.0,125663.0,3,KUB
9,1014,0.34204629629629624,0.34204629629629624,0.8359732298481949,0.4600000000000001,0.4085714285714286,0.44572971261072314,17.0,85751.5,93497.5,86038.5,86735.0,3,KUB
9,1015,0.30674999999999997,0.30674999999999997,0.8309752502346577,0.4000000000000001,0.39,0.4400194883121513,17.0,82926.0,79208.0,88005.5,86707.5,3,KUB
