driverId,predicted_position,start_position,position,grid
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
1,2,20,1,1
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,12,14
8,8,20,11,14
8,8,20,11,14
8,8,20,11,14
8,8,20,11,14
8,8,20,11,14
8,8,20,11,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
8,8,20,17,14
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,19,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
9,14,20,18,20
20,3,20,4,4
20,3,20,4,4
20,3,20,4,4
20,3,20,4,4
20,3,20,4,4
20,3,20,4,4
20,3,20,3,4
20,3,20,3,4
20,3,20,3,4
20,3,20,3,4
20,3,20,3,4
20,3,20,3,4
