driverId,predicted_position,start_position,position,grid
844,6,1,1,1
844,6,1,2,1
844,6,1,2,1
844,6,1,2,1
844,6,1,3,1
844,6,1,4,1
844,6,1,4,1
844,6,1,7,1
844,6,1,7,1
844,6,1,7,1
844,6,1,7,1
844,6,1,7,1
844,6,1,7,1
844,6,1,7,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,6,1
844,6,1,5,1
844,6,1,4,1
1,4,2,2,2
1,4,2,1,2
1,4,2,1,2
1,4,2,1,2
1,4,2,1,2
1,4,2,1,2
1,4,2,1,2
1,4,2,1,2
1,4,2,1,2
1,4,2,4,2
1,4,2,4,2
1,4,2,4,2
1,4,2,4,2
1,4,2,4,2
1,4,2,4,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,3,2
1,4,2,2,2
1,4,2,16,2
830,1,3,3,3
830,1,3,3,3
830,1,3,3,3
830,1,3,3,3
830,1,3,2,3
830,1,3,2,3
830,1,3,2,3
830,1,3,2,3
830,1,3,2,3
830,1,3,2,3
830,1,3,2,3
830,1,3,2,3
830,1,3,2,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
830,1,3,1,3
4,18,20,7,8
4,18,20,7,8
4,18,20,7,8
4,18,20,7,8
4,18,20,14,8
4,18,20,14,8
4,18,20,12,8
4,18,20,12,8
4,18,20,11,8
4,18,20,11,8
4,18,20,12,8
4,18,20,12,8
4,18,20,12,8
4,18,20,12,8
4,18,20,12,8
4,18,20,12,8
4,18,20,12,8
4,18,20,12,8
4,18,20,13,8
4,18,20,13,8
4,18,20,13,8
4,18,20,13,8
4,18,20,11,8
4,18,20,11,8
4,18,20,11,8
4,18,20,11,8
4,18,20,11,8
4,18,20,11,8
4,18,20,11,8
4,18,20,11,8
4,18,20,11,8
4,18,20,6,8
8,15,20,14,14
8,15,20,13,14
8,15,20,14,14
8,15,20,14,14
8,15,20,14,14
8,15,20,12,14
8,15,20,12,14
8,15,20,11,14
8,15,20,8,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,15,14
8,15,20,12,14
8,15,20,12,14
8,15,20,12,14
8,15,20,12,14
8,15,20,12,14
8,15,20,12,14
8,15,20,12,14
8,15,20,12,14
8,15,20,12,14
8,15,20,10,14
20,5,20,9,11
20,5,20,9,11
20,5,20,9,11
20,5,20,9,11
20,5,20,8,11
20,5,20,8,11
20,5,20,7,11
20,5,20,6,11
20,5,20,3,11
20,5,20,2,11
20,5,20,1,11
20,5,20,1,11
20,5,20,1,11
20,5,20,1,11
20,5,20,7,11
20,5,20,7,11
20,5,20,7,11
20,5,20,7,11
20,5,20,7,11
20,5,20,7,11
20,5,20,7,11
20,5,20,4,11
20,5,20,4,11
20,5,20,4,11
20,5,20,4,11
20,5,20,4,11
20,5,20,4,11
20,5,20,4,11
20,5,20,4,11
20,5,20,4,11
20,5,20,4,11
20,5,20,3,11
20,5,20,2,11
815,8,20,4,6
815,8,20,4,6
815,8,20,4,6
815,8,20,4,6
815,8,20,3,6
815,8,20,3,6
815,8,20,3,6
815,8,20,3,6
815,8,20,3,6
815,8,20,3,6
815,8,20,3,6
815,8,20,3,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,2,6
815,8,20,1,6
815,8,20,1,6
817,10,20,13,13
817,10,20,12,13
817,10,20,12,13
817,10,20,12,13
817,10,20,10,13
817,10,20,10,13
817,10,20,10,13
817,10,20,8,13
817,10,20,13,13
817,10,20,12,13
817,10,20,12,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,11,13
817,10,20,10,13
817,10,20,10,13
817,10,20,10,13
817,10,20,10,13
817,10,20,10,13
817,10,20,10,13
817,10,20,10,13
817,10,20,10,13
817,10,20,10,13
817,10,20,9,13
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,9,10
822,12,20,9,10
822,12,20,8,10
822,12,20,7,10
822,12,20,11,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,10,10
822,12,20,13,10
822,12,20,14,10
822,12,20,14,10
822,12,20,14,10
822,12,20,14,10
822,12,20,14,10
822,12,20,14,10
822,12,20,14,10
822,12,20,14,10
822,12,20,12,10
832,17,20,6,5
832,17,20,6,5
832,17,20,6,5
832,17,20,6,5
832,17,20,6,5
832,17,20,6,5
832,17,20,5,5
832,17,20,15,5
832,17,20,15,5
832,17,20,14,5
832,17,20,14,5
832,17,20,14,5
832,17,20,14,5
832,17,20,14,5
832,17,20,14,5
832,17,20,14,5
832,17,20,14,5
832,17,20,14,5
832,17,20,13,5
832,17,20,12,5
832,17,20,12,5
832,17,20,12,5
832,17,20,12,5
832,17,20,9,5
832,17,20,9,5
832,17,20,9,5
832,17,20,9,5
832,17,20,9,5
832,17,20,9,5
832,17,20,9,5
832,17,20,9,5
832,17,20,9,5
832,17,20,8,5
839,3,20,11,12
840,2,20,15,19
840,2,20,14,19
840,2,20,13,19
840,2,20,13,19
840,2,20,13,19
840,2,20,11,19
840,2,20,11,19
840,2,20,9,19
840,2,20,5,19
840,2,20,5,19
840,2,20,5,19
840,2,20,5,19
840,2,20,5,19
840,2,20,5,19
840,2,20,5,19
840,2,20,4,19
840,2,20,4,19
840,2,20,4,19
840,2,20,4,19
840,2,20,4,19
840,2,20,4,19
840,2,20,4,19
840,2,20,4,19
840,2,20,4,19
841,19,20,18,20
841,19,20,18,20
841,19,20,18,20
841,19,20,18,20
841,19,20,16,20
841,19,20,15,20
841,19,20,14,20
841,19,20,14,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,14,20
841,19,20,14,20
841,19,20,14,20
841,19,20,14,20
841,19,20,14,20
841,19,20,14,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,13,20
841,19,20,11,20
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,4,4
842,13,20,4,4
842,13,20,6,4
842,13,20,6,4
842,13,20,6,4
842,13,20,6,4
842,13,20,6,4
842,13,20,6,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,5,4
842,13,20,4,4
842,13,20,3,4
846,11,20,12,9
846,11,20,11,9
846,11,20,11,9
846,11,20,11,9
846,11,20,15,9
846,11,20,13,9
846,11,20,10,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,9,9
846,11,20,8,9
846,11,20,8,9
846,11,20,8,9
846,11,20,8,9
846,11,20,8,9
846,11,20,8,9
846,11,20,8,9
846,11,20,8,9
846,11,20,8,9
846,11,20,8,9
846,11,20,5,9
847,9,20,20,15
847,9,20,19,15
847,9,20,19,15
847,9,20,19,15
847,9,20,19,15
847,9,20,18,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,16,15
847,9,20,15,15
847,9,20,15,15
847,9,20,15,15
847,9,20,15,15
847,9,20,15,15
847,9,20,15,15
847,9,20,15,15
847,9,20,15,15
849,7,20,16,16
849,7,20,15,16
849,7,20,15,16
849,7,20,15,16
849,7,20,15,16
849,7,20,13,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,17,16
849,7,20,15,16
849,7,20,16,16
849,7,20,16,16
