driverId,predicted_position,start_position,position,grid
1,1,19,13,1
1,1,19,11,1
1,1,19,10,1
1,1,19,9,1
1,1,19,8,1
1,1,19,7,1
1,1,19,6,1
1,1,19,6,1
1,1,19,6,1
1,1,19,6,1
1,1,19,5,1
1,1,19,5,1
1,1,19,5,1
1,1,19,5,1
1,1,19,4,1
1,1,19,2,1
1,1,19,3,1
1,1,19,3,1
1,1,19,6,1
1,1,19,6,1
1,1,19,6,1
1,1,19,6,1
1,1,19,5,1
1,1,19,3,1
1,1,19,3,1
1,1,19,3,1
1,1,19,3,1
1,1,19,2,1
1,1,19,2,1
1,1,19,2,1
1,1,19,2,1
4,14,19,11,13
4,14,19,12,13
4,14,19,12,13
4,14,19,12,13
4,14,19,12,13
4,14,19,12,13
4,14,19,12,13
4,14,19,12,13
4,14,19,12,13
4,14,19,16,13
4,14,19,16,13
4,14,19,16,13
4,14,19,15,13
4,14,19,13,13
4,14,19,12,13
4,14,19,12,13
4,14,19,12,13
4,14,19,11,13
4,14,19,10,13
4,14,19,9,13
4,14,19,9,13
4,14,19,9,13
4,14,19,9,13
4,14,19,9,13
4,14,19,10,13
4,14,19,10,13
4,14,19,10,13
4,14,19,10,13
4,14,19,9,13
4,14,19,9,13
4,14,19,9,13
4,14,19,8,13
8,16,19,4,3
8,16,19,4,3
8,16,19,4,3
8,16,19,4,3
8,16,19,4,3
8,16,19,4,3
8,16,19,4,3
8,16,19,4,3
8,16,19,4,3
8,16,19,9,3
8,16,19,8,3
8,16,19,6,3
8,16,19,6,3
8,16,19,6,3
8,16,19,6,3
8,16,19,6,3
8,16,19,6,3
8,16,19,5,3
8,16,19,5,3
8,16,19,5,3
8,16,19,5,3
8,16,19,5,3
8,16,19,4,3
8,16,19,5,3
8,16,19,4,3
8,16,19,4,3
8,16,19,4,3
8,16,19,3,3
8,16,19,3,3
8,16,19,3,3
8,16,19,3,3
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,2,2
20,17,19,2,2
20,17,19,2,2
20,17,19,2,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
20,17,19,1,2
154,3,19,14,8
154,3,19,14,8
154,3,19,14,8
154,3,19,14,8
154,3,19,14,8
154,3,19,14,8
154,3,19,14,8
154,3,19,14,8
154,3,19,14,8
154,3,19,14,8
154,3,19,13,8
154,3,19,13,8
154,3,19,13,8
154,3,19,13,8
154,3,19,12,8
154,3,19,8,8
154,3,19,8,8
154,3,19,8,8
154,3,19,8,8
154,3,19,8,8
154,3,19,15,8
154,3,19,15,8
154,3,19,15,8
154,3,19,15,8
807,13,19,6,11
807,13,19,6,11
807,13,19,6,11
807,13,19,6,11
807,13,19,6,11
807,13,19,6,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,6,11
807,13,19,6,11
807,13,19,6,11
807,13,19,7,11
807,13,19,7,11
807,13,19,10,11
807,13,19,10,11
807,13,19,10,11
807,13,19,9,11
807,13,19,8,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,7,11
807,13,19,6,11
807,13,19,6,11
807,13,19,6,11
807,13,19,6,11
815,8,19,19,12
815,8,19,18,12
815,8,19,18,12
815,8,19,17,12
815,8,19,17,12
815,8,19,17,12
815,8,19,17,12
815,8,19,17,12
815,8,19,17,12
815,8,19,19,12
815,8,19,19,12
815,8,19,19,12
815,8,19,18,12
815,8,19,16,12
815,8,19,15,12
815,8,19,15,12
815,8,19,15,12
815,8,19,14,12
815,8,19,14,12
815,8,19,13,12
815,8,19,13,12
815,8,19,13,12
815,8,19,13,12
815,8,19,13,12
815,8,19,11,12
815,8,19,11,12
815,8,19,11,12
815,8,19,11,12
815,8,19,10,12
815,8,19,11,12
815,8,19,11,12
815,8,19,11,12
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,4,6
817,9,19,4,6
817,9,19,4,6
817,9,19,4,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,4,6
817,9,19,4,6
817,9,19,4,6
817,9,19,4,6
817,9,19,6,6
817,9,19,6,6
817,9,19,6,6
817,9,19,6,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
817,9,19,5,6
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,2,4
822,4,19,1,4
822,4,19,1,4
822,4,19,1,4
822,4,19,1,4
822,4,19,4,4
822,4,19,4,4
822,4,19,4,4
822,4,19,4,4
825,6,19,10,7
825,6,19,10,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,11,7
825,6,19,10,7
825,6,19,7,7
825,6,19,7,7
825,6,19,7,7
825,6,19,7,7
825,6,19,10,7
825,6,19,10,7
825,6,19,10,7
825,6,19,10,7
825,6,19,10,7
825,6,19,9,7
825,6,19,9,7
825,6,19,9,7
825,6,19,9,7
825,6,19,8,7
825,6,19,8,7
825,6,19,8,7
825,6,19,9,7
828,11,19,15,15
828,11,19,15,15
828,11,19,15,15
828,11,19,15,15
828,11,19,15,15
828,11,19,15,15
828,11,19,15,15
828,11,19,15,15
828,11,19,15,15
828,11,19,15,15
828,11,19,14,15
828,11,19,14,15
828,11,19,14,15
828,11,19,14,15
828,11,19,13,15
828,11,19,9,15
828,11,19,9,15
828,11,19,9,15
828,11,19,15,15
828,11,19,14,15
828,11,19,14,15
828,11,19,14,15
828,11,19,14,15
828,11,19,14,15
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,4,5
830,5,19,4,5
830,5,19,4,5
830,5,19,4,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,3,5
830,5,19,4,5
830,5,19,5,5
830,5,19,5,5
830,5,19,5,5
832,7,19,9,16
832,7,19,9,16
832,7,19,9,16
832,7,19,10,16
832,7,19,10,16
832,7,19,10,16
832,7,19,10,16
832,7,19,10,16
832,7,19,10,16
832,7,19,10,16
832,7,19,9,16
832,7,19,10,16
832,7,19,10,16
832,7,19,14,16
832,7,19,13,16
832,7,19,13,16
832,7,19,13,16
832,7,19,12,16
832,7,19,12,16
832,7,19,11,16
832,7,19,11,16
832,7,19,11,16
832,7,19,11,16
832,7,19,11,16
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,15,17
838,19,19,15,17
838,19,19,15,17
838,19,19,15,17
838,19,19,14,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,16,17
838,19,19,13,17
838,19,19,13,17
838,19,19,13,17
838,19,19,13,17
838,19,19,12,17
838,19,19,12,17
838,19,19,12,17
838,19,19,12,17
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,9,10
839,18,19,9,10
839,18,19,9,10
839,18,19,9,10
839,18,19,9,10
839,18,19,9,10
839,18,19,8,10
839,18,19,8,10
839,18,19,9,10
839,18,19,9,10
839,18,19,9,10
839,18,19,12,10
839,18,19,11,10
839,18,19,11,10
839,18,19,11,10
839,18,19,10,10
839,18,19,9,10
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,8,10
839,18,19,7,10
839,18,19,7,10
839,18,19,7,10
839,18,19,7,10
840,15,19,18,19
840,15,19,19,19
840,15,19,19,19
840,15,19,19,19
840,15,19,19,19
840,15,19,19,19
840,15,19,19,19
840,15,19,19,19
840,15,19,19,19
840,15,19,19,19
840,15,19,18,19
840,15,19,18,19
840,15,19,18,19
840,15,19,18,19
840,15,19,19,19
840,15,19,18,19
840,15,19,17,19
840,15,19,17,19
840,15,19,17,19
840,15,19,17,19
840,15,19,17,19
840,15,19,17,19
840,15,19,17,19
840,15,19,17,19
840,15,19,14,19
840,15,19,14,19
840,15,19,14,19
840,15,19,14,19
840,15,19,13,19
840,15,19,13,19
840,15,19,13,19
840,15,19,13,19
842,12,19,12,14
842,12,19,13,14
842,12,19,13,14
842,12,19,13,14
842,12,19,13,14
842,12,19,13,14
842,12,19,13,14
842,12,19,13,14
842,12,19,13,14
842,12,19,13,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,11,14
842,12,19,14,14
842,12,19,14,14
842,12,19,14,14
842,12,19,13,14
842,12,19,13,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,12,14
842,12,19,11,14
842,12,19,10,14
842,12,19,10,14
842,12,19,10,14
844,2,19,7,9
844,2,19,7,9
844,2,19,7,9
844,2,19,7,9
844,2,19,7,9
844,2,19,8,9
844,2,19,8,9
844,2,19,8,9
844,2,19,8,9
844,2,19,8,9
844,2,19,7,9
844,2,19,7,9
844,2,19,7,9
844,2,19,8,9
845,10,19,17,18
845,10,19,17,18
845,10,19,17,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,16,18
845,10,19,17,18
845,10,19,17,18
845,10,19,17,18
845,10,19,17,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,18,18
845,10,19,15,18
845,10,19,15,18
845,10,19,15,18
845,10,19,14,18
845,10,19,14,18
845,10,19,14,18
845,10,19,14,18
845,10,19,14,18
