driverId,predicted_position,start_position,position,grid
1,1,14,14,1
1,1,14,14,1
1,1,14,14,1
1,1,14,14,1
1,1,14,13,1
1,1,14,13,1
1,1,14,13,1
1,1,14,13,1
1,1,14,13,1
1,1,14,13,1
1,1,14,11,1
1,1,14,11,1
1,1,14,11,1
1,1,14,10,1
1,1,14,9,1
1,1,14,9,1
1,1,14,8,1
1,1,14,8,1
1,1,14,8,1
1,1,14,7,1
1,1,14,7,1
1,1,14,7,1
1,1,14,7,1
1,1,14,6,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,4,1
1,1,14,4,1
1,1,14,4,1
1,1,14,4,1
1,1,14,4,1
1,1,14,4,1
1,1,14,4,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,5,1
1,1,14,4,1
1,1,14,4,1
1,1,14,3,1
1,1,14,3,1
1,1,14,3,1
1,1,14,3,1
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,6,9
4,9,14,5,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,3,9
4,9,14,3,9
4,9,14,3,9
4,9,14,3,9
4,9,14,2,9
4,9,14,1,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,4,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
4,9,14,5,9
8,11,14,8,13
8,11,14,8,13
8,11,14,8,13
8,11,14,8,13
8,11,14,8,13
8,11,14,8,13
8,11,14,8,13
8,11,14,8,13
8,11,14,8,13
8,11,14,8,13
8,11,14,14,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,13,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,11,13
8,11,14,11,13
8,11,14,11,13
8,11,14,11,13
8,11,14,11,13
8,11,14,11,13
8,11,14,11,13
8,11,14,11,13
8,11,14,11,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,12,13
8,11,14,11,13
8,11,14,11,13
8,11,14,11,13
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,3,10
20,2,14,3,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
20,2,14,2,10
817,7,14,9,11
817,7,14,9,11
817,7,14,9,11
817,7,14,9,11
817,7,14,9,11
817,7,14,9,11
817,7,14,9,11
817,7,14,9,11
817,7,14,9,11
817,7,14,9,11
817,7,14,8,11
817,7,14,8,11
817,7,14,8,11
817,7,14,8,11
817,7,14,8,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,10,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,11,11
817,7,14,12,11
817,7,14,12,11
817,7,14,12,11
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,10,3
830,6,14,10,3
830,6,14,9,3
830,6,14,9,3
830,6,14,9,3
830,6,14,9,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,12,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,11,3
830,6,14,10,3
830,6,14,10,3
830,6,14,10,3
830,6,14,10,3
830,6,14,10,3
830,6,14,10,3
830,6,14,10,3
830,6,14,10,3
830,6,14,10,3
830,6,14,10,3
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,5,15
832,4,14,4,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,4,15
832,4,14,4,15
832,4,14,4,15
832,4,14,4,15
832,4,14,4,15
832,4,14,4,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,3,15
832,4,14,4,15
832,4,14,4,15
832,4,14,4,15
832,4,14,4,15
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
839,13,14,2,8
839,13,14,1,8
839,13,14,1,8
839,13,14,1,8
