driverId,predicted_position,start_position,position,grid
1,2,20,9,11
1,2,20,9,11
1,2,20,9,11
1,2,20,9,11
1,2,20,9,11
1,2,20,8,11
1,2,20,7,11
1,2,20,6,11
1,2,20,6,11
1,2,20,6,11
1,2,20,6,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,4,11
1,2,20,5,11
1,2,20,5,11
1,2,20,4,11
1,2,20,4,11
1,2,20,4,11
1,2,20,4,11
1,2,20,4,11
1,2,20,4,11
1,2,20,4,11
1,2,20,4,11
1,2,20,4,11
1,2,20,3,11
1,2,20,3,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
1,2,20,5,11
4,4,20,16,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,17,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,18,5
4,4,20,18,5
4,4,20,18,5
4,4,20,17,5
4,4,20,17,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
4,4,20,16,5
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,14,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,13,17
8,17,20,12,17
8,17,20,12,17
20,16,20,10,10
20,16,20,10,10
20,16,20,10,10
20,16,20,10,10
20,16,20,10,10
20,16,20,10,10
20,16,20,10,10
20,16,20,10,10
20,16,20,10,10
