driverId,predicted_position,start_position,position,grid
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,6,1
1,9,1,6,1
1,9,1,5,1
1,9,1,5,1
1,9,1,5,1
1,9,1,5,1
1,9,1,4,1
1,9,1,4,1
1,9,1,4,1
1,9,1,4,1
1,9,1,3,1
1,9,1,3,1
1,9,1,3,1
1,9,1,3,1
1,9,1,2,1
1,9,1,2,1
1,9,1,2,1
1,9,1,3,1
1,9,1,2,1
1,9,1,2,1
1,9,1,2,1
1,9,1,2,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
1,9,1,1,1
20,14,2,3,2
20,14,2,3,2
20,14,2,3,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
20,14,2,4,2
20,14,2,4,2
20,14,2,3,2
20,14,2,3,2
20,14,2,3,2
20,14,2,3,2
20,14,2,3,2
20,14,2,3,2
20,14,2,8,2
20,14,2,8,2
20,14,2,7,2
20,14,2,6,2
20,14,2,6,2
20,14,2,6,2
20,14,2,6,2
20,14,2,6,2
20,14,2,6,2
20,14,2,6,2
20,14,2,6,2
20,14,2,5,2
20,14,2,5,2
20,14,2,5,2
