driverId,predicted_position,start_position,position,grid
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
1,1,19,1,1
8,17,19,15,20
8,17,19,15,20
8,17,19,15,20
8,17,19,15,20
8,17,19,15,20
8,17,19,15,20
8,17,19,15,20
8,17,19,15,20
8,17,19,15,20
8,17,19,14,20
8,17,19,14,20
8,17,19,14,20
8,17,19,14,20
8,17,19,13,20
8,17,19,13,20
8,17,19,13,20
8,17,19,12,20
8,17,19,12,20
8,17,19,12,20
8,17,19,12,20
8,17,19,12,20
8,17,19,12,20
8,17,19,12,20
8,17,19,12,20
8,17,19,12,20
8,17,19,11,20
8,17,19,12,20
8,17,19,12,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,17,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
8,17,19,16,20
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,9,5
20,19,19,9,5
20,19,19,9,5
20,19,19,9,5
20,19,19,9,5
20,19,19,9,5
20,19,19,9,5
20,19,19,9,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,8,5
20,19,19,11,5
20,19,19,11,5
20,19,19,11,5
20,19,19,10,5
20,19,19,9,5
20,19,19,7,5
20,19,19,7,5
20,19,19,7,5
20,19,19,7,5
20,19,19,6,5
20,19,19,6,5
20,19,19,6,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,5,5
20,19,19,6,5
20,19,19,6,5
20,19,19,6,5
20,19,19,6,5
154,3,19,4,0
154,3,19,5,0
154,3,19,5,0
154,3,19,5,0
154,3,19,5,0
154,3,19,5,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,6,0
154,3,19,7,0
154,3,19,7,0
154,3,19,8,0
154,3,19,8,0
154,3,19,9,0
154,3,19,13,0
154,3,19,13,0
154,3,19,13,0
154,3,19,13,0
154,3,19,13,0
154,3,19,13,0
154,3,19,13,0
154,3,19,13,0
154,3,19,13,0
154,3,19,14,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
154,3,19,15,0
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,10,4
815,11,19,9,4
815,11,19,9,4
815,11,19,9,4
815,11,19,9,4
815,11,19,9,4
815,11,19,9,4
815,11,19,9,4
815,11,19,9,4
815,11,19,9,4
815,11,19,8,4
815,11,19,8,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,6,4
815,11,19,10,4
815,11,19,10,4
815,11,19,9,4
815,11,19,9,4
815,11,19,8,4
815,11,19,8,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
815,11,19,7,4
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,11,11
817,15,19,10,11
817,15,19,10,11
817,15,19,10,11
817,15,19,10,11
817,15,19,10,11
817,15,19,10,11
817,15,19,10,11
817,15,19,10,11
817,15,19,10,11
817,15,19,10,11
817,15,19,9,11
817,15,19,9,11
817,15,19,9,11
817,15,19,8,11
817,15,19,8,11
817,15,19,7,11
817,15,19,5,11
817,15,19,5,11
817,15,19,5,11
817,15,19,5,11
817,15,19,5,11
817,15,19,5,11
817,15,19,9,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
817,15,19,8,11
822,10,19,7,2
822,10,19,7,2
822,10,19,7,2
822,10,19,7,2
822,10,19,6,2
822,10,19,6,2
822,10,19,5,2
822,10,19,5,2
822,10,19,5,2
822,10,19,5,2
822,10,19,5,2
822,10,19,4,2
822,10,19,4,2
822,10,19,4,2
822,10,19,4,2
822,10,19,4,2
822,10,19,4,2
822,10,19,4,2
