driverId,predicted_position,start_position,position,grid
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,2,1
822,20,1,2,1
822,20,1,2,1
822,20,1,2,1
822,20,1,2,1
822,20,1,2,1
822,20,1,2,1
822,20,1,2,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
822,20,1,1,1
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,3,2
830,13,2,3,2
830,13,2,3,2
830,13,2,3,2
830,13,2,3,2
830,13,2,3,2
830,13,2,3,2
830,13,2,3,2
830,13,2,3,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
830,13,2,2,2
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,3,3
844,3,3,2,3
844,3,3,1,3
844,3,3,1,3
844,3,3,1,3
844,3,3,1,3
844,3,3,1,3
844,3,3,1,3
844,3,3,1,3
844,3,3,1,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
844,3,3,4,3
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,5,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
842,19,4,6,4
4,8,5,16,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,17,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,18,5
4,8,5,18,5
4,8,5,18,5
4,8,5,17,5
4,8,5,17,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
4,8,5,16,5
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,5,6
815,6,6,4,6
815,6,6,4,6
815,6,6,6,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,5,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
846,1,7,6,7
846,1,7,6,7
846,1,7,6,7
846,1,7,6,7
846,1,7,6,7
846,1,7,6,7
846,1,7,6,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,7,7
846,1,7,9,7
