driverId,predicted_position,start_position,position,grid
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,4,1
20,15,1,4,1
20,15,1,4,1
20,15,1,2,1
20,15,1,2,1
20,15,1,2,1
20,15,1,2,1
20,15,1,2,1
20,15,1,2,1
20,15,1,2,1
20,15,1,2,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,1,2
822,10,2,1,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,4,2
822,10,2,3,2
822,10,2,3,2
822,10,2,3,2
822,10,2,3,2
822,10,2,3,2
822,10,2,3,2
822,10,2,3,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
822,10,2,2,2
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,4,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,1,3
8,16,3,1,3
8,16,3,1,3
8,16,3,1,3
8,16,3,1,3
8,16,3,1,3
8,16,3,1,3
8,16,3,1,3
8,16,3,2,3
8,16,3,2,3
8,16,3,2,3
8,16,3,2,3
8,16,3,2,3
8,16,3,2,3
8,16,3,2,3
8,16,3,2,3
8,16,3,2,3
8,16,3,2,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
8,16,3,3,3
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,3,4
830,11,4,2,4
830,11,4,2,4
830,11,4,2,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,5,4
830,11,4,4,4
830,11,4,4,4
830,11,4,4,4
830,11,4,5,4
830,11,4,4,4
