driverId,predicted_position,start_position,position,grid
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
1,2,18,1,1
8,18,18,12,17
8,18,18,13,17
8,18,18,13,17
8,18,18,13,17
8,18,18,13,17
8,18,18,13,17
8,18,18,13,17
8,18,18,18,17
8,18,18,18,17
8,18,18,16,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,16,17
8,18,18,16,17
8,18,18,16,17
8,18,18,16,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,15,17
8,18,18,18,17
8,18,18,18,17
8,18,18,18,17
8,18,18,17,17
8,18,18,17,17
8,18,18,17,17
8,18,18,17,17
8,18,18,17,17
8,18,18,17,17
8,18,18,17,17
8,18,18,17,17
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,18,11
20,17,18,18,11
20,17,18,18,11
20,17,18,17,11
20,17,18,16,11
20,17,18,16,11
20,17,18,17,11
20,17,18,17,11
20,17,18,17,11
20,17,18,17,11
20,17,18,17,11
20,17,18,17,11
20,17,18,16,11
20,17,18,16,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,14,11
20,17,18,14,11
20,17,18,14,11
20,17,18,14,11
20,17,18,14,11
20,17,18,16,11
20,17,18,16,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
20,17,18,15,11
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,4,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,2,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
815,6,18,3,5
817,13,18,9,6
817,13,18,9,6
817,13,18,9,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,15,6
817,13,18,14,6
817,13,18,12,6
817,13,18,11,6
817,13,18,10,6
817,13,18,10,6
817,13,18,9,6
817,13,18,9,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,7,6
817,13,18,7,6
817,13,18,7,6
817,13,18,7,6
817,13,18,7,6
817,13,18,7,6
817,13,18,7,6
817,13,18,10,6
817,13,18,9,6
817,13,18,9,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
817,13,18,8,6
822,14,18,16,2
822,14,18,16,2
822,14,18,16,2
822,14,18,15,2
822,14,18,14,2
822,14,18,14,2
822,14,18,14,2
822,14,18,12,2
822,14,18,10,2
822,14,18,9,2
822,14,18,8,2
822,14,18,8,2
822,14,18,7,2
822,14,18,6,2
822,14,18,6,2
822,14,18,11,2
822,14,18,11,2
822,14,18,11,2
822,14,18,11,2
822,14,18,11,2
822,14,18,10,2
822,14,18,10,2
822,14,18,9,2
822,14,18,9,2
822,14,18,8,2
822,14,18,8,2
822,14,18,11,2
822,14,18,10,2
822,14,18,10,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
822,14,18,9,2
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,17,18
825,11,18,17,18
825,11,18,17,18
825,11,18,17,18
825,11,18,16,18
825,11,18,13,18
825,11,18,15,18
825,11,18,14,18
825,11,18,12,18
825,11,18,12,18
825,11,18,12,18
825,11,18,11,18
825,11,18,12,18
825,11,18,11,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,17,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,17,18
825,11,18,17,18
825,11,18,15,18
825,11,18,14,18
825,11,18,15,18
825,11,18,16,18
825,11,18,17,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
825,11,18,18,18
826,4,18,11,10
826,4,18,11,10
826,4,18,11,10
826,4,18,11,10
826,4,18,11,10
826,4,18,11,10
826,4,18,11,10
826,4,18,17,10
826,4,18,17,10
826,4,18,15,10
826,4,18,14,10
826,4,18,14,10
826,4,18,14,10
826,4,18,14,10
826,4,18,14,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,17,10
826,4,18,17,10
826,4,18,17,10
826,4,18,16,10
826,4,18,16,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,13,10
826,4,18,12,10
826,4,18,12,10
826,4,18,12,10
826,4,18,12,10
826,4,18,12,10
826,4,18,12,10
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
830,3,18,2,3
832,9,18,8,15
832,9,18,8,15
832,9,18,8,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,6,15
832,9,18,6,15
832,9,18,5,15
832,9,18,4,15
832,9,18,11,15
832,9,18,10,15
832,9,18,10,15
832,9,18,7,15
832,9,18,6,15
832,9,18,6,15
832,9,18,6,15
832,9,18,6,15
832,9,18,6,15
832,9,18,6,15
832,9,18,6,15
832,9,18,6,15
832,9,18,5,15
832,9,18,5,15
832,9,18,4,15
832,9,18,5,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,7,15
832,9,18,6,15
832,9,18,6,15
832,9,18,6,15
839,5,18,6,7
839,5,18,6,7
839,5,18,6,7
839,5,18,6,7
839,5,18,6,7
839,5,18,6,7
839,5,18,6,7
839,5,18,13,7
839,5,18,11,7
839,5,18,10,7
839,5,18,9,7
839,5,18,9,7
839,5,18,8,7
839,5,18,8,7
839,5,18,6,7
839,5,18,7,7
839,5,18,7,7
839,5,18,8,7
839,5,18,8,7
839,5,18,8,7
839,5,18,8,7
839,5,18,8,7
839,5,18,11,7
839,5,18,10,7
839,5,18,11,7
839,5,18,10,7
839,5,18,10,7
839,5,18,9,7
839,5,18,9,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
839,5,18,10,7
841,16,18,17,16
841,16,18,17,16
841,16,18,17,16
841,16,18,16,16
841,16,18,16,16
841,16,18,16,16
841,16,18,16,16
841,16,18,15,16
841,16,18,12,16
841,16,18,12,16
841,16,18,16,16
841,16,18,16,16
841,16,18,16,16
841,16,18,16,16
841,16,18,16,16
841,16,18,16,16
841,16,18,14,16
841,16,18,14,16
841,16,18,14,16
841,16,18,14,16
841,16,18,14,16
841,16,18,13,16
841,16,18,13,16
841,16,18,13,16
841,16,18,13,16
841,16,18,13,16
841,16,18,13,16
841,16,18,12,16
841,16,18,12,16
841,16,18,11,16
841,16,18,12,16
841,16,18,12,16
841,16,18,12,16
841,16,18,12,16
841,16,18,12,16
841,16,18,13,16
841,16,18,13,16
841,16,18,13,16
841,16,18,13,16
841,16,18,13,16
841,16,18,13,16
842,7,18,10,8
842,7,18,10,8
842,7,18,10,8
842,7,18,10,8
842,7,18,9,8
842,7,18,9,8
842,7,18,8,8
842,7,18,8,8
842,7,18,7,8
842,7,18,6,8
842,7,18,5,8
842,7,18,4,8
842,7,18,3,8
842,7,18,4,8
842,7,18,5,8
842,7,18,9,8
842,7,18,9,8
842,7,18,9,8
842,7,18,9,8
842,7,18,9,8
842,7,18,9,8
842,7,18,9,8
842,7,18,8,8
842,7,18,8,8
842,7,18,7,8
842,7,18,7,8
842,7,18,7,8
842,7,18,6,8
842,7,18,5,8
842,7,18,5,8
842,7,18,5,8
842,7,18,5,8
842,7,18,6,8
842,7,18,6,8
842,7,18,6,8
842,7,18,6,8
842,7,18,6,8
842,7,18,6,8
842,7,18,6,8
842,7,18,7,8
842,7,18,7,8
842,7,18,7,8
844,8,18,7,12
844,8,18,7,12
844,8,18,7,12
844,8,18,9,12
844,8,18,10,12
844,8,18,10,12
844,8,18,10,12
844,8,18,9,12
844,8,18,8,12
844,8,18,7,12
844,8,18,6,12
844,8,18,6,12
844,8,18,6,12
844,8,18,11,12
844,8,18,10,12
844,8,18,10,12
844,8,18,10,12
844,8,18,10,12
844,8,18,10,12
844,8,18,10,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,10,12
844,8,18,10,12
844,8,18,9,12
844,8,18,9,12
844,8,18,8,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
844,8,18,11,12
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,10,9
846,1,18,9,9
846,1,18,8,9
846,1,18,8,9
846,1,18,7,9
846,1,18,6,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,4,9
846,1,18,4,9
846,1,18,3,9
846,1,18,6,9
846,1,18,6,9
846,1,18,6,9
846,1,18,6,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
846,1,18,5,9
847,10,18,13,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,11,14
847,10,18,9,14
847,10,18,8,14
847,10,18,13,14
847,10,18,13,14
847,10,18,13,14
847,10,18,13,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,11,14
847,10,18,12,14
847,10,18,12,14
847,10,18,12,14
847,10,18,15,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
847,10,18,14,14
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,7,4
848,12,18,5,4
848,12,18,5,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,6,4
848,12,18,6,4
848,12,18,6,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
848,12,18,4,4
849,15,18,14,20
849,15,18,14,20
849,15,18,14,20
849,15,18,14,20
849,15,18,15,20
849,15,18,15,20
849,15,18,15,20
849,15,18,14,20
849,15,18,11,20
849,15,18,11,20
849,15,18,13,20
849,15,18,18,20
849,15,18,18,20
849,15,18,18,20
849,15,18,18,20
849,15,18,18,20
849,15,18,17,20
849,15,18,17,20
849,15,18,17,20
849,15,18,17,20
849,15,18,17,20
849,15,18,17,20
849,15,18,16,20
849,15,18,16,20
849,15,18,16,20
849,15,18,18,20
849,15,18,17,20
849,15,18,17,20
849,15,18,17,20
849,15,18,17,20
849,15,18,16,20
849,15,18,16,20
849,15,18,16,20
