driverId,predicted_position,start_position,position,grid
1,13,18,1,1
1,13,18,1,1
1,13,18,1,1
1,13,18,1,1
1,13,18,1,1
1,13,18,1,1
1,13,18,1,1
1,13,18,1,1
1,13,18,1,1
1,13,18,1,1
1,13,18,10,1
1,13,18,7,1
1,13,18,6,1
1,13,18,5,1
1,13,18,5,1
1,13,18,5,1
1,13,18,5,1
1,13,18,5,1
1,13,18,5,1
1,13,18,5,1
1,13,18,5,1
1,13,18,4,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
1,13,18,3,1
8,6,18,15,19
8,6,18,15,19
8,6,18,15,19
8,6,18,14,19
8,6,18,14,19
8,6,18,14,19
8,6,18,14,19
8,6,18,14,19
8,6,18,14,19
8,6,18,14,19
8,6,18,13,19
8,6,18,12,19
8,6,18,11,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,10,19
8,6,18,9,19
8,6,18,9,19
8,6,18,9,19
8,6,18,9,19
8,6,18,10,19
8,6,18,16,19
8,6,18,16,19
8,6,18,16,19
8,6,18,16,19
8,6,18,16,19
8,6,18,15,19
8,6,18,15,19
8,6,18,15,19
8,6,18,15,19
8,6,18,15,19
8,6,18,14,19
8,6,18,14,19
8,6,18,14,19
8,6,18,14,19
8,6,18,14,19
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,11,14
20,12,18,9,14
20,12,18,9,14
20,12,18,8,14
20,12,18,7,14
20,12,18,7,14
20,12,18,7,14
20,12,18,7,14
20,12,18,7,14
20,12,18,7,14
20,12,18,7,14
20,12,18,8,14
20,12,18,9,14
20,12,18,9,14
20,12,18,16,14
20,12,18,16,14
20,12,18,16,14
20,12,18,16,14
20,12,18,15,14
20,12,18,15,14
20,12,18,15,14
20,12,18,15,14
20,12,18,15,14
20,12,18,14,14
20,12,18,14,14
20,12,18,14,14
20,12,18,14,14
20,12,18,14,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
20,12,18,13,14
154,1,18,10,16
154,1,18,10,16
154,1,18,11,16
154,1,18,11,16
154,1,18,11,16
154,1,18,11,16
154,1,18,11,16
154,1,18,11,16
154,1,18,11,16
154,1,18,11,16
154,1,18,10,16
154,1,18,15,16
154,1,18,15,16
154,1,18,15,16
154,1,18,15,16
154,1,18,15,16
154,1,18,15,16
154,1,18,15,16
154,1,18,15,16
154,1,18,15,16
154,1,18,14,16
154,1,18,14,16
154,1,18,14,16
154,1,18,13,16
154,1,18,13,16
154,1,18,13,16
154,1,18,13,16
154,1,18,13,16
154,1,18,12,16
154,1,18,12,16
154,1,18,12,16
154,1,18,13,16
154,1,18,14,16
154,1,18,15,16
154,1,18,18,16
154,1,18,18,16
154,1,18,18,16
154,1,18,18,16
154,1,18,17,16
154,1,18,17,16
154,1,18,17,16
154,1,18,17,16
154,1,18,17,16
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,5,4
815,8,18,5,4
815,8,18,4,4
815,8,18,3,4
815,8,18,3,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,6,4
815,8,18,5,4
815,8,18,5,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
815,8,18,4,4
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,13,5
817,18,18,12,5
817,18,18,11,5
817,18,18,9,5
817,18,18,9,5
817,18,18,9,5
817,18,18,9,5
817,18,18,9,5
817,18,18,8,5
817,18,18,8,5
817,18,18,7,5
817,18,18,7,5
817,18,18,6,5
817,18,18,6,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
817,18,18,5,5
822,16,18,2,3
822,16,18,2,3
822,16,18,2,3
822,16,18,2,3
822,16,18,2,3
822,16,18,2,3
822,16,18,2,3
822,16,18,2,3
822,16,18,2,3
822,16,18,2,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
822,16,18,1,3
825,15,18,9,18
825,15,18,9,18
825,15,18,9,18
825,15,18,9,18
825,15,18,9,18
825,15,18,9,18
825,15,18,9,18
825,15,18,10,18
825,15,18,10,18
825,15,18,10,18
825,15,18,9,18
825,15,18,8,18
825,15,18,8,18
825,15,18,14,18
825,15,18,14,18
825,15,18,14,18
825,15,18,14,18
825,15,18,14,18
825,15,18,14,18
825,15,18,14,18
825,15,18,13,18
825,15,18,13,18
825,15,18,13,18
825,15,18,12,18
825,15,18,12,18
825,15,18,12,18
825,15,18,12,18
825,15,18,11,18
825,15,18,11,18
825,15,18,11,18
825,15,18,11,18
825,15,18,11,18
825,15,18,11,18
825,15,18,11,18
825,15,18,12,18
825,15,18,12,18
825,15,18,12,18
825,15,18,12,18
825,15,18,11,18
825,15,18,12,18
825,15,18,12,18
825,15,18,12,18
825,15,18,12,18
825,15,18,12,18
826,2,18,11,11
826,2,18,11,11
826,2,18,10,11
826,2,18,10,11
826,2,18,10,11
826,2,18,10,11
826,2,18,10,11
826,2,18,9,11
826,2,18,9,11
826,2,18,9,11
826,2,18,8,11
826,2,18,7,11
826,2,18,6,11
826,2,18,5,11
826,2,18,5,11
826,2,18,4,11
826,2,18,4,11
826,2,18,4,11
826,2,18,4,11
826,2,18,4,11
826,2,18,3,11
826,2,18,4,11
826,2,18,4,11
826,2,18,3,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
826,2,18,8,11
