driverId,predicted_position,start_position,position,grid
844,2,1,1,1
844,2,1,2,1
844,2,1,2,1
844,2,1,2,1
844,2,1,3,1
844,2,1,4,1
844,2,1,4,1
844,2,1,7,1
844,2,1,7,1
844,2,1,7,1
844,2,1,7,1
844,2,1,7,1
844,2,1,7,1
844,2,1,7,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,6,1
844,2,1,5,1
844,2,1,4,1
1,16,2,2,2
1,16,2,1,2
1,16,2,1,2
1,16,2,1,2
1,16,2,1,2
1,16,2,1,2
1,16,2,1,2
1,16,2,1,2
1,16,2,1,2
1,16,2,4,2
1,16,2,4,2
1,16,2,4,2
1,16,2,4,2
1,16,2,4,2
1,16,2,4,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,3,2
1,16,2,2,2
1,16,2,16,2
830,10,3,3,3
830,10,3,3,3
830,10,3,3,3
830,10,3,3,3
830,10,3,2,3
830,10,3,2,3
830,10,3,2,3
830,10,3,2,3
830,10,3,2,3
830,10,3,2,3
830,10,3,2,3
830,10,3,2,3
830,10,3,2,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
830,10,3,1,3
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,4,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,3,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,2,6
815,6,6,1,6
815,6,6,1,6
4,18,19,7,8
4,18,19,7,8
4,18,19,7,8
4,18,19,7,8
4,18,19,14,8
4,18,19,14,8
4,18,19,12,8
4,18,19,12,8
4,18,19,11,8
4,18,19,11,8
4,18,19,12,8
4,18,19,12,8
4,18,19,12,8
4,18,19,12,8
4,18,19,12,8
4,18,19,12,8
4,18,19,12,8
4,18,19,12,8
4,18,19,13,8
4,18,19,13,8
4,18,19,13,8
4,18,19,13,8
4,18,19,11,8
4,18,19,11,8
4,18,19,11,8
4,18,19,11,8
4,18,19,11,8
4,18,19,11,8
4,18,19,11,8
4,18,19,11,8
4,18,19,11,8
4,18,19,6,8
8,4,19,14,14
8,4,19,13,14
8,4,19,14,14
8,4,19,14,14
8,4,19,14,14
8,4,19,12,14
8,4,19,12,14
8,4,19,11,14
8,4,19,8,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,15,14
8,4,19,12,14
8,4,19,12,14
8,4,19,12,14
8,4,19,12,14
8,4,19,12,14
8,4,19,12,14
8,4,19,12,14
8,4,19,12,14
8,4,19,12,14
8,4,19,10,14
20,13,19,9,11
20,13,19,9,11
20,13,19,9,11
20,13,19,9,11
20,13,19,8,11
20,13,19,8,11
20,13,19,7,11
20,13,19,6,11
20,13,19,3,11
20,13,19,2,11
20,13,19,1,11
20,13,19,1,11
20,13,19,1,11
20,13,19,1,11
20,13,19,7,11
20,13,19,7,11
20,13,19,7,11
20,13,19,7,11
20,13,19,7,11
20,13,19,7,11
20,13,19,7,11
20,13,19,4,11
20,13,19,4,11
20,13,19,4,11
20,13,19,4,11
20,13,19,4,11
20,13,19,4,11
20,13,19,4,11
20,13,19,4,11
20,13,19,4,11
20,13,19,4,11
20,13,19,3,11
20,13,19,2,11
817,19,19,13,13
817,19,19,12,13
817,19,19,12,13
817,19,19,12,13
817,19,19,10,13
817,19,19,10,13
817,19,19,10,13
817,19,19,8,13
817,19,19,13,13
817,19,19,12,13
817,19,19,12,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,11,13
817,19,19,10,13
817,19,19,10,13
817,19,19,10,13
817,19,19,10,13
817,19,19,10,13
817,19,19,10,13
817,19,19,10,13
817,19,19,10,13
817,19,19,10,13
817,19,19,9,13
832,8,19,6,5
832,8,19,6,5
832,8,19,6,5
832,8,19,6,5
832,8,19,6,5
832,8,19,6,5
832,8,19,5,5
832,8,19,15,5
832,8,19,15,5
832,8,19,14,5
832,8,19,14,5
832,8,19,14,5
832,8,19,14,5
832,8,19,14,5
832,8,19,14,5
832,8,19,14,5
832,8,19,14,5
832,8,19,14,5
832,8,19,13,5
832,8,19,12,5
832,8,19,12,5
832,8,19,12,5
832,8,19,12,5
832,8,19,9,5
832,8,19,9,5
832,8,19,9,5
832,8,19,9,5
832,8,19,9,5
832,8,19,9,5
832,8,19,9,5
832,8,19,9,5
832,8,19,9,5
832,8,19,8,5
839,17,19,11,12
840,7,19,15,19
840,7,19,14,19
840,7,19,13,19
840,7,19,13,19
840,7,19,13,19
840,7,19,11,19
840,7,19,11,19
840,7,19,9,19
840,7,19,5,19
840,7,19,5,19
840,7,19,5,19
840,7,19,5,19
840,7,19,5,19
840,7,19,5,19
840,7,19,5,19
840,7,19,4,19
840,7,19,4,19
840,7,19,4,19
840,7,19,4,19
840,7,19,4,19
840,7,19,4,19
840,7,19,4,19
840,7,19,4,19
840,7,19,4,19
841,3,19,18,20
841,3,19,18,20
841,3,19,18,20
841,3,19,18,20
841,3,19,16,20
841,3,19,15,20
841,3,19,14,20
841,3,19,14,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,14,20
841,3,19,14,20
841,3,19,14,20
841,3,19,14,20
841,3,19,14,20
841,3,19,14,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,13,20
841,3,19,11,20
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,4,4
842,12,19,4,4
842,12,19,6,4
842,12,19,6,4
842,12,19,6,4
842,12,19,6,4
842,12,19,6,4
842,12,19,6,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,5,4
842,12,19,4,4
842,12,19,3,4
846,1,19,12,9
846,1,19,11,9
846,1,19,11,9
846,1,19,11,9
846,1,19,15,9
846,1,19,13,9
846,1,19,10,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,9,9
846,1,19,8,9
846,1,19,8,9
846,1,19,8,9
846,1,19,8,9
846,1,19,8,9
846,1,19,8,9
846,1,19,8,9
846,1,19,8,9
846,1,19,8,9
846,1,19,8,9
846,1,19,5,9
847,11,19,20,15
847,11,19,19,15
847,11,19,19,15
847,11,19,19,15
847,11,19,19,15
847,11,19,18,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,16,15
847,11,19,15,15
847,11,19,15,15
847,11,19,15,15
847,11,19,15,15
847,11,19,15,15
847,11,19,15,15
847,11,19,15,15
847,11,19,15,15
849,9,19,16,16
849,9,19,15,16
849,9,19,15,16
849,9,19,15,16
849,9,19,15,16
849,9,19,13,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,17,16
849,9,19,15,16
849,9,19,16,16
849,9,19,16,16
849,9,19,16,16
849,9,19,16,16
849,9,19,16,16
849,9,19,16,16
849,9,19,16,16
849,9,19,16,16
849,9,19,13,16
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,7,7
852,15,19,7,7
852,15,19,9,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,8,7
852,15,19,7,7
852,15,19,7,7
852,15,19,7,7
852,15,19,7,7
852,15,19,7,7
852,15,19,7,7
852,15,19,7,7
852,15,19,7,7
852,15,19,7,7
852,15,19,7,7
852,15,19,6,7
852,15,19,7,7
853,5,19,19,18
853,5,19,17,18
853,5,19,17,18
853,5,19,17,18
853,5,19,17,18
853,5,19,15,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,19,18
853,5,19,18,18
853,5,19,18,18
853,5,19,18,18
853,5,19,18,18
853,5,19,18,18
853,5,19,18,18
853,5,19,18,18
853,5,19,18,18
853,5,19,15,18
854,14,19,17,17
854,14,19,16,17
854,14,19,16,17
854,14,19,16,17
854,14,19,16,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,18,17
854,14,19,17,17
854,14,19,17,17
854,14,19,17,17
854,14,19,17,17
854,14,19,17,17
854,14,19,17,17
854,14,19,17,17
854,14,19,17,17
854,14,19,14,17
