driverId,predicted_position,start_position,position,grid
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,2,1
830,9,1,2,1
830,9,1,2,1
830,9,1,2,1
830,9,1,2,1
830,9,1,2,1
830,9,1,2,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
830,9,1,1,1
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,3,2
1,3,2,3,2
1,3,2,3,2
1,3,2,3,2
1,3,2,3,2
1,3,2,3,2
1,3,2,3,2
1,3,2,3,2
1,3,2,3,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
1,3,2,2,2
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,2,3
822,13,3,1,3
822,13,3,1,3
822,13,3,1,3
822,13,3,1,3
822,13,3,1,3
822,13,3,1,3
822,13,3,1,3
822,13,3,1,3
822,13,3,2,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
822,13,3,3,3
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,6,9
4,7,20,6,9
4,7,20,6,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,6,9
4,7,20,9,9
4,7,20,9,9
4,7,20,9,9
4,7,20,9,9
4,7,20,9,9
4,7,20,9,9
4,7,20,9,9
4,7,20,8,9
4,7,20,8,9
4,7,20,8,9
4,7,20,8,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,7,9
4,7,20,6,9
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,15,16
9,20,20,15,16
9,20,20,15,16
9,20,20,15,16
9,20,20,15,16
9,20,20,15,16
9,20,20,15,16
9,20,20,15,16
9,20,20,15,16
9,20,20,15,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,13,16
9,20,20,13,16
9,20,20,13,16
9,20,20,14,16
9,20,20,14,16
9,20,20,15,16
9,20,20,14,16
9,20,20,14,16
9,20,20,14,16
9,20,20,14,16
9,20,20,15,16
9,20,20,18,16
9,20,20,18,16
9,20,20,18,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,16,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,17,16
9,20,20,16,16
9,20,20,15,16
20,19,20,15,15
20,19,20,15,15
20,19,20,15,15
20,19,20,15,15
20,19,20,15,15
20,19,20,15,15
20,19,20,15,15
20,19,20,15,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,19,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,16,15
20,19,20,16,15
20,19,20,15,15
20,19,20,15,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,16,15
20,19,20,16,15
20,19,20,16,15
20,19,20,16,15
20,19,20,18,15
20,19,20,18,15
20,19,20,18,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,17,15
20,19,20,16,15
20,19,20,16,15
20,19,20,16,15
20,19,20,16,15
20,19,20,15,15
20,19,20,15,15
20,19,20,15,15
20,19,20,14,15
20,19,20,14,15
20,19,20,14,15
20,19,20,14,15
20,19,20,14,15
20,19,20,14,15
20,19,20,14,15
20,19,20,13,15
20,19,20,13,15
815,11,20,19,0
815,11,20,19,0
815,11,20,18,0
815,11,20,18,0
815,11,20,18,0
815,11,20,18,0
815,11,20,19,0
815,11,20,18,0
815,11,20,18,0
815,11,20,18,0
815,11,20,18,0
815,11,20,17,0
815,11,20,17,0
815,11,20,17,0
815,11,20,16,0
815,11,20,16,0
815,11,20,15,0
815,11,20,15,0
815,11,20,15,0
815,11,20,14,0
815,11,20,14,0
815,11,20,14,0
815,11,20,14,0
815,11,20,13,0
815,11,20,11,0
815,11,20,11,0
815,11,20,11,0
815,11,20,10,0
815,11,20,9,0
815,11,20,9,0
815,11,20,8,0
815,11,20,8,0
815,11,20,8,0
815,11,20,8,0
815,11,20,8,0
815,11,20,8,0
815,11,20,8,0
815,11,20,7,0
815,11,20,7,0
815,11,20,7,0
815,11,20,7,0
815,11,20,7,0
815,11,20,11,0
815,11,20,11,0
815,11,20,11,0
815,11,20,11,0
815,11,20,11,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,10,0
815,11,20,9,0
815,11,20,9,0
815,11,20,9,0
815,11,20,9,0
815,11,20,8,0
815,11,20,8,0
815,11,20,8,0
817,18,20,9,10
817,18,20,9,10
817,18,20,9,10
817,18,20,9,10
817,18,20,9,10
817,18,20,9,10
817,18,20,9,10
817,18,20,9,10
817,18,20,9,10
817,18,20,9,10
