driverId,predicted_position,start_position,position,grid
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
1,13,1,1,1
822,19,2,2,2
822,19,2,2,2
822,19,2,2,2
822,19,2,2,2
822,19,2,2,2
822,19,2,2,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
822,19,2,4,2
